LEDGER_135,就業台帳項目134,就業台帳項目134_EN,0,0,5,0,0,0,0,0,0
LEDGER_136,就業台帳項目135,就業台帳項目135_EN,0,0,5,0,0,0,0,0,0
LEDGER_137,就業台帳項目136,就業台帳項目136_EN,0,0,5,0,0,0,0,0,0
LEDGER_138,就業台帳項目137,就業台帳項目137_EN,0,0,5,0,0,0,0,0,0
LEDGER_139,就業台帳項目138,就業台帳項目138_EN,0,0,5,0,0,0,0,0,0
LEDGER_140,就業台帳項目139,就業台帳項目139_EN,0,0,5,0,0,0,0,0,0
LEDGER_141,就業台帳項目140,就業台帳項目140_EN,0,0,5,0,0,0,0,0,0
LEDGER_142,就業台帳項目141,就業台帳項目141_EN,0,0,5,0,0,0,0,0,0
LEDGER_143,就業台帳項目142,就業台帳項目142_EN,0,0,5,0,0,0,0,0,0
LEDGER_144,就業台帳項目143,就業台帳項目143_EN,0,0,5,0,0,0,0,0,0
LEDGER_145,就業台帳項目144,就業台帳項目144_EN,0,0,5,0,0,0,0,0,0
LEDGER_146,就業台帳項目145,就業台帳項目145_EN,0,0,5,0,0,0,0,0,0
LEDGER_147,就業台帳項目146,就業台帳項目146_EN,0,0,5,0,0,0,0,0,0
LEDGER_148,就業台帳項目147,就業台帳項目147_EN,0,0,5,0,0,0,0,0,0
LEDGER_149,就業台帳項目148,就業台帳項目148_EN,0,0,5,0,0,0,0,0,0
LEDGER_150,就業台帳項目149,就業台帳項目149_EN,0,0,5,0,0,0,0,0,0
LEDGER_151,就業台帳項目150,就業台帳項目150_EN,0,0,5,0,0,0,0,0,0
LEDGER_152,就業台帳項目151,就業台帳項目151_EN,0,0,5,0,0,0,0,0,0
LEDGER_153,就業台帳項目152,就業台帳項目152_EN,0,0,5,0,0,0,0,0,0
LEDGER_154,就業台帳項目153,就業台帳項目153_EN,0,0,5,0,0,0,0,0,0
LEDGER_155,就業台帳項目154,就業台帳項目154_EN,0,0,5,0,0,0,0,0,0
LEDGER_156,就業台帳項目155,就業台帳項目155_EN,0,0,5,0,0,0,0,0,0
LEDGER_157,就業台帳項目156,就業台帳項目156_EN,0,0,5,0,0,0,0,0,0
LEDGER_158,就業台帳項目157,就業台帳項目157_EN,0,0,5,0,0,0,0,0,0
LEDGER_159,就業台帳項目158,就業台帳項目158_EN,0,0,5,0,0,0,0,0,0
LEDGER_160,就業台帳項目159,就業台帳項目159_EN,0,0,5,0,0,0,0,0,0
TIMEOUT_01,時間外時間帯00,時間外時間帯00_EN,0,1001,6,0,0,0,0,0,0
TIMEOUT_02,時間外時間帯01,時間外時間帯01_EN,0,1002,6,0,0,0,0,0,0
TIMEOUT_03,時間外時間帯02,時間外時間帯02_EN,0,1003,6,0,0,0,0,0,0
TIMEOUT_04,時間外時間帯03,時間外時間帯03_EN,0,1004,6,0,0,0,0,0,0
TIMEOUT_05,時間外時間帯04,時間外時間帯04_EN,0,1005,6,0,0,0,0,0,0
IDS_000543,残,残_EN,0,0,0,0,0,0,0,0,0
IDS_000546,年休取得,年休取得_EN,0,0,0,0,0,0,0,0,0
IDS_000547,年休残,年休残_EN,0,0,0,0,0,0,0,0,0
IDS_000551,事由,事由_EN,0,0,0,0,0,0,0,0,0
IDS_000552,単位,単位_EN,0,0,0,0,0,0,0,0,0
IDS_000553,名称,名称_EN,0,0,0,0,0,0,0,0,0
IDS_000554,予定・実績,予定・実績_EN,0,0,0,0,0,0,0,0,0
IDS_000555,予定,予定_EN,0,0,0,0,0,0,0,0,0
IDS_000556,実績,実績_EN,0,0,0,0,0,0,0,0,0
IDS_000557,休暇台帳確認,休暇台帳確認_EN,1,0,0,0,0,0,0,0,0
IDS_000558,予定申請内容,予定申請内容_EN,1,0,0,0,0,0,0,0,0
IDS_000559,実績申請内容,実績申請内容_EN,1,0,0,0,0,0,0,0,0
IDS_000560,早出開始,早出開始_EN,0,0,0,0,0,0,0,0,0
IDS_000561,残業終了,残業終了_EN,0,0,0,0,0,0,0,0,0
IDS_000562,早出２開始,早出２開始_EN,0,0,0,0,0,0,0,0,0
IDS_000563,残業２終了,残業２終了_EN,0,0,0,0,0,0,0,0,0
IDS_000565,日,日_EN,0,0,0,0,0,0,0,0,0
IDS_000566,時間,時間_EN,0,0,0,0,0,0,0,0,0
IDS_000567,年休取得可能時間,年休取得可能時間_EN,0,0,0,0,0,0,0,0,0
ADDDATA_01,追加データ00,追加データ00_EN,0,1101,3,0,0,0,0,0,0
ADDDATA_02,追加データ01,追加データ01_EN,0,1102,3,0,0,0,0,0,0
ADDDATA_03,追加データ02,追加データ02_EN,0,1103,3,0,0,0,0,0,0
ADDDATA_04,追加データ03,追加データ03_EN,0,1104,3,0,0,0,0,0,0
ADDDATA_05,追加データ04,追加データ04_EN,0,1105,3,0,0,0,0,0,0
ADDDATA_06,追加データ05,追加データ05_EN,0,1106,3,0,0,0,0,0,0
DADILY_009,出勤２打刻ﾌﾗｸﾞ,出２_EN,0,81,1,0,0,0,0,0,0
DADILY_010,退勤２打刻ﾌﾗｸﾞ,退２_EN,0,86,1,0,0,0,0,0,0
DADILY_011,出勤２打刻,出２打刻_EN,0,83,1,0,0,0,0,0,0
DADILY_012,出勤２MC,出２MC_EN,0,84,1,0,0,0,0,0,0
DADILY_013,出勤２事由ｺｰﾄﾞ,出２事由ｺｰﾄﾞ_EN,0,85,1,0,0,0,0,0,0
DADILY_014,退２打刻,退２打刻_EN,0,86,1,0,0,0,0,0,0
DADILY_017,勤務区分（略称）,勤務_EN,0,89,1,0,0,0,0,0,0
DADILY_020,▲出勤２打刻ﾌﾗｸﾞ,▲出２_EN,0,202,1,0,0,0,0,0,0
DADILY_021,▲退勤２打刻ﾌﾗｸﾞ,▲退２_EN,0,206,1,0,0,0,0,0,0
DADILY_022,▲出勤２打刻,▲出２打刻_EN,0,203,1,0,0,0,0,0,0
DADILY_023,▲出勤２MC,▲出２MC_EN,0,204,1,0,0,0,0,0,0
DADILY_024,▲出勤２事由ｺｰﾄﾞ,▲出２事由_EN,0,205,1,0,0,0,0,0,0
DADILY_025,▲退勤２打刻,▲退２打刻_EN,0,207,1,0,0,0,0,0,0
DADILY_026,▲退勤２MC,▲退２MC_EN,0,208,1,0,0,0,0,0,0
DADILY_027,▲退勤２事由ｺｰﾄﾞ,▲退２事由_EN,0,209,1,0,0,0,0,0,0
DADILY_036,処理日,処理日_EN,0,2,1,0,0,0,0,0,0
DADILY_037,曜,曜_EN,0,2,1,0,0,0,0,0,0
DADILY_045,外３打刻,外３打刻_EN,0,65,1,0,0,0,0,0,0
DADILY_049,戻３打刻,戻３打刻_EN,0,70,1,0,0,0,0,0,0
DADILY_050,▲出勤打刻ﾌﾗｸﾞ,▲出_EN,0,107,1,0,0,0,0,0,0
DADILY_051,▲出勤打刻,▲出勤打刻_EN,0,108,1,0,0,0,0,0,0
DADILY_052,▲出勤MC,▲出MC_EN,0,109,1,0,0,0,0,0,0
DADILY_053,▲出勤事由,▲出事由_EN,0,110,1,0,0,0,0,0,0
DADILY_054,▲退勤打刻ﾌﾗｸﾞ,▲退_EN,0,111,1,0,0,0,0,0,0
DADILY_055,▲退勤打刻,▲退勤打刻_EN,0,112,1,0,0,0,0,0,0
DADILY_056,▲退勤MC,▲退MC_EN,0,113,1,0,0,0,0,0,0
DADILY_057,▲退勤事由,▲退事由_EN,0,114,1,0,0,0,0,0,0
DADILY_058,▲外出打刻ﾌﾗｸﾞ,▲外_EN,0,115,1,0,0,0,0,0,0
DADILY_059,▲外出打刻,▲外出打刻_EN,0,116,1,0,0,0,0,0,0
DADILY_060,▲外出MC,▲外出MC_EN,0,117,1,0,0,0,0,0,0
DADILY_061,▲外出事由,▲外事由_EN,0,118,1,0,0,0,0,0,0
DADILY_062,▲戻り打刻ﾌﾗｸﾞ,▲戻_EN,0,119,1,0,0,0,0,0,0
DADILY_063,▲戻り打刻,▲戻り打刻_EN,0,120,1,0,0,0,0,0,0
DADILY_064,▲外２打刻ﾌﾗｸﾞ,▲外２_EN,0,121,1,0,0,0,0,0,0
DADILY_065,▲外２打刻,▲外２打刻_EN,0,122,1,0,0,0,0,0,0
DADILY_066,▲外２MC,▲外２MC_EN,0,123,1,0,0,0,0,0,0
DADILY_067,▲外２事由,▲外２事由_EN,0,124,1,0,0,0,0,0,0
DADILY_068,▲戻２打刻ﾌﾗｸﾞ,▲戻２_EN,0,125,1,0,0,0,0,0,0
DADILY_069,▲戻２打刻,▲戻２打刻_EN,0,126,1,0,0,0,0,0,0
DADILY_070,▲外３打刻ﾌﾗｸﾞ,▲外３_EN,0,127,1,0,0,0,0,0,0
DADILY_071,▲外３打刻,▲外３打刻_EN,0,128,1,0,0,0,0,0,0
DADILY_072,▲外３MC,▲外３MC_EN,0,129,1,0,0,0,0,0,0
DADILY_073,▲外３事由,▲外３事由_EN,0,130,1,0,0,0,0,0,0
DADILY_074,▲戻３打刻ﾌﾗｸﾞ,▲戻３_EN,0,131,1,0,0,0,0,0,0
DADILY_075,▲戻３打刻,▲戻３打刻_EN,0,132,1,0,0,0,0,0,0
DADILY_090,外出ﾌﾗｸﾞ１,外出_EN,0,455,1,0,0,0,0,0,0
DADILY_091,外出ﾌﾗｸﾞ２,外出２_EN,0,456,1,0,0,0,0,0,0
DADILY_092,外出ﾌﾗｸﾞ３,外出３_EN,0,456,1,0,0,0,0,0,0
DADILY_093,遅刻ﾌﾗｸﾞ１,遅刻_EN,0,453,1,0,0,0,0,0,0
DADILY_094,遅刻ﾌﾗｸﾞ２,遅刻２_EN,0,457,1,0,0,0,0,0,0
DADILY_095,早退ﾌﾗｸﾞ１,早退_EN,0,454,1,0,0,0,0,0,0
DADILY_096,早退ﾌﾗｸﾞ２,早退２_EN,0,458,1,0,0,0,0,0,0
DADILY_097,ﾒｯｾｰｼﾞ項目１,ﾒｯｾｰｼﾞ項目１_EN,0,450,1,0,0,0,0,0,0
DADILY_098,ﾒｯｾｰｼﾞ項目２,ﾒｯｾｰｼﾞ項目２_EN,0,451,1,0,0,0,0,0,0
DADILY_099,ﾒｯｾｰｼﾞ項目３,ﾒｯｾｰｼﾞ項目３_EN,0,452,1,0,0,0,0,0,0
DADILY_101,簡易承認段階：未承認,未承認_EN,0,440,1,0,0,0,0,0,0
DADILY_102,総所属ｺｰﾄﾞ,所属_EN,0,2,1,0,0,0,0,0,0
DADILY_103,所属名,所属_EN,0,3,1,0,0,0,0,0,0
DADILY_104,役職ｺｰﾄﾞ,役職_EN,0,4,1,0,0,0,0,0,0
DADILY_105,役職名称,役職_EN,0,5,1,0,0,0,0,0,0
DADILY_106,集計区分ｺｰﾄﾞ,集計区分_EN,0,6,1,0,0,0,0,0,0
DADILY_107,集計名称,集計名称_EN,0,7,1,0,0,0,0,0,0
DADILY_108,演算区分１ｺｰﾄﾞ,演算区分１_EN,0,8,1,0,0,0,0,0,0
DADILY_109,演算区分１名称,演算区分１_EN,0,9,1,0,0,0,0,0,0
DADILY_110,演算区分２ｺｰﾄﾞ,演算区分２_EN,0,10,1,0,0,0,0,0,0
DADILY_111,演算区分２名称,演算区分２_EN,0,11,1,0,0,0,0,0,0
DADILY_112,ｶﾚﾝﾀﾞ,ｶﾚﾝﾀﾞ_EN,0,12,1,0,0,0,0,0,0
DADILY_113,不在理由,不在_EN,0,13,1,0,0,0,0,0,0
DADILY_114,事由（不在理由）,事由_EN,0,14,1,0,0,0,0,0,0
DADILY_115,勤務区分,勤務区分_EN,0,15,1,0,0,0,0,0,0
DADILY_116,定時開始時刻ﾌﾗｸﾞ,開始_EN,0,16,1,0,0,0,0,0,0
DADILY_117,定時終了時刻ﾌﾗｸﾞ,終了_EN,0,18,1,0,0,0,0,0,0
DADILY_118,定時開始時刻,定時開始_EN,0,17,1,0,0,0,0,0,0
DADILY_119,定時終了時刻,定時終了_EN,0,19,1,0,0,0,0,0,0
DADILY_120,休１開始時刻ﾌﾗｸﾞ,休１_EN,0,20,1,0,0,0,0,0,0
DADILY_121,休２開始時刻ﾌﾗｸﾞ,休２_EN,0,24,1,0,0,0,0,0,0
DADILY_122,休３開始時刻ﾌﾗｸﾞ,休３_EN,0,28,1,0,0,0,0,0,0
DADILY_123,休４開始時刻ﾌﾗｸﾞ,休４_EN,0,32,1,0,0,0,0,0,0
DADILY_124,休５開始時刻ﾌﾗｸﾞ,休５_EN,0,36,1,0,0,0,0,0,0
DADILY_125,休６開始時刻ﾌﾗｸﾞ,休６_EN,0,40,1,0,0,0,0,0,0
DADILY_126,休１終了時刻ﾌﾗｸﾞ,休１_EN,0,22,1,0,0,0,0,0,0
DADILY_127,休２終了時刻ﾌﾗｸﾞ,休２_EN,0,26,1,0,0,0,0,0,0
DADILY_128,休３終了時刻ﾌﾗｸﾞ,休３_EN,0,30,1,0,0,0,0,0,0
DADILY_129,休４終了時刻ﾌﾗｸﾞ,休４_EN,0,34,1,0,0,0,0,0,0
DADILY_130,休５終了時刻ﾌﾗｸﾞ,休５_EN,0,38,1,0,0,0,0,0,0
DADILY_131,休６終了時刻ﾌﾗｸﾞ,休６_EN,0,42,1,0,0,0,0,0,0
DADILY_132,休１開始時刻,休１開始_EN,0,21,1,0,0,0,0,0,0
DADILY_133,休２開始時刻,休２開始_EN,0,25,1,0,0,0,0,0,0
DADILY_134,休３開始時刻,休３開始_EN,0,29,1,0,0,0,0,0,0
DADILY_135,休４開始時刻,休４開始_EN,0,33,1,0,0,0,0,0,0
DADILY_136,休５開始時刻,休５開始_EN,0,37,1,0,0,0,0,0,0
DADILY_137,休６開始時刻,休６開始_EN,0,41,1,0,0,0,0,0,0
DADILY_138,休１終了時刻,休１終了_EN,0,23,1,0,0,0,0,0,0
DADILY_139,休２終了時刻,休２終了_EN,0,27,1,0,0,0,0,0,0
DADILY_140,休３終了時刻,休３終了_EN,0,31,1,0,0,0,0,0,0
DADILY_141,休４終了時刻,休４終了_EN,0,35,1,0,0,0,0,0,0
DADILY_142,休５終了時刻,休５終了_EN,0,39,1,0,0,0,0,0,0
DADILY_143,休６終了時刻,休６終了_EN,0,43,1,0,0,0,0,0,0
DADILY_144,出勤打刻ﾌﾗｸﾞ,出_EN,0,44,1,0,0,0,0,0,0
DADILY_145,出勤打刻,出勤打刻_EN,0,45,1,0,0,0,0,0,0
DADILY_146,出勤MC,出MC_EN,0,46,1,0,0,0,0,0,0
DADILY_147,出勤事由,出事由_EN,0,47,1,0,0,0,0,0,0
DADILY_148,退勤打刻ﾌﾗｸﾞ,退_EN,0,48,1,0,0,0,0,0,0
DADILY_149,退勤打刻,退勤打刻_EN,0,49,1,0,0,0,0,0,0
DADILY_150,退勤MC,退MC_EN,0,50,1,0,0,0,0,0,0
DADILY_151,退勤事由,退事由_EN,0,51,1,0,0,0,0,0,0
DADILY_152,外出打刻ﾌﾗｸﾞ,外_EN,0,52,1,0,0,0,0,0,0
DADILY_153,外出打刻,外出打刻_EN,0,53,1,0,0,0,0,0,0
DADILY_154,外出MC,外MC_EN,0,54,1,0,0,0,0,0,0
DADILY_155,外出事由,外事由_EN,0,55,1,0,0,0,0,0,0
DADILY_156,戻り打刻ﾌﾗｸﾞ,戻_EN,0,56,1,0,0,0,0,0,0
DADILY_157,戻り打刻,戻り打刻_EN,0,57,1,0,0,0,0,0,0
DADILY_158,外２打刻ﾌﾗｸﾞ,外２_EN,0,58,1,0,0,0,0,0,0
DADILY_159,外２打刻,外２打刻_EN,0,59,1,0,0,0,0,0,0
DADILY_160,外２MC,外２MC_EN,0,60,1,0,0,0,0,0,0
DADILY_161,外２事由,外２事由_EN,0,61,1,0,0,0,0,0,0
DADILY_162,戻２打刻ﾌﾗｸﾞ,戻２_EN,0,62,1,0,0,0,0,0,0
DADILY_163,戻２打刻,戻２打刻_EN,0,63,1,0,0,0,0,0,0
DADILY_164,外３打刻ﾌﾗｸﾞ,外３_EN,0,64,1,0,0,0,0,0,0
DADILY_166,外３MC,外３MC_EN,0,67,1,0,0,0,0,0,0
DADILY_167,外３事由,外３事由_EN,0,68,1,0,0,0,0,0,0
DADILY_168,戻３打刻ﾌﾗｸﾞ,戻３_EN,0,69,1,0,0,0,0,0,0
DADILY_172,退２MC,退２MC_EN,0,86,1,0,0,0,0,0,0
DADILY_173,退２事由,退２事由_EN,0,86,1,0,0,0,0,0,0
DADILY_174,回数ﾃﾞｰﾀ１,回数１_EN,0,93,1,0,0,0,0,0,0
DADILY_175,回数ﾃﾞｰﾀ２,回数２_EN,0,94,1,0,0,0,0,0,0
DADILY_176,回数ﾃﾞｰﾀ３,回数３_EN,0,95,1,0,0,0,0,0,0
DADILY_177,回数ﾃﾞｰﾀ４,回数４_EN,0,96,1,0,0,0,0,0,0
DADILY_178,回数ﾃﾞｰﾀ５,回数５_EN,0,97,1,0,0,0,0,0,0
DADILY_179,回数ﾃﾞｰﾀ６,回数６_EN,0,98,1,0,0,0,0,0,0
DADILY_180,簡易承認ﾌﾗｸﾞ,承認_EN,0,105,1,0,0,0,0,0,0
DADILY_181,再計算不可ﾌﾗｸﾞ,再計算不可_EN,0,106,1,0,0,0,0,0,0
DADILY_182,ｺﾒﾝﾄ,ｺﾒﾝﾄ_EN,0,145,1,0,0,0,0,0,0
DADILY_183,簡易承認段階：承認１,承認１_EN,0,441,1,0,0,0,0,0,0
DADILY_184,簡易承認段階：承認２,承認２_EN,0,442,1,0,0,0,0,0,0
DADILY_185,簡易承認段階：承認３,承認３_EN,0,443,1,0,0,0,0,0,0
DADILY_186,簡易承認段階：承認４,承認４_EN,0,444,1,0,0,0,0,0,0
DADILY_187,簡易承認段階：承認５,承認５_EN,0,445,1,0,0,0,0,0,0
DADILY_192,早,早_EN,0,460,1,0,0,0,0,0,0
DADILY_193,早出時刻,早出時刻_EN,0,461,1,0,0,0,0,0,0
DADILY_194,早事由,早事由_EN,0,462,1,0,0,0,0,0,0
DADILY_195,残,残_EN,0,463,1,0,0,0,0,0,0
DADILY_196,残業時刻,残業時刻_EN,0,464,1,0,0,0,0,0,0
DADILY_197,残事由,残事由_EN,0,465,1,0,0,0,0,0,0
DADILY_198,早２,早２_EN,0,466,1,0,0,0,0,0,0
DADILY_199,早出２,早出２_EN,0,467,1,0,0,0,0,0,0
DADILY_200,早２事由,早２事由_EN,0,468,1,0,0,0,0,0,0
DADILY_201,残２,残２_EN,0,469,1,0,0,0,0,0,0
DADILY_202,残業２,残業２_EN,0,470,1,0,0,0,0,0,0
DADILY_203,残２事由,残２事由_EN,0,471,1,0,0,0,0,0,0
DADILY_204,始,始_EN,0,472,1,0,0,0,0,0,0
DADILY_205,終,終_EN,0,473,1,0,0,0,0,0,0
DADILY_206,◆,◆,0,474,1,0,0,0,0,0,0
DADILY_207,早出,早出_EN,0,475,1,0,0,0,0,0,0
DADILY_208,残業,残業_EN,0,476,1,0,0,0,0,0,0
IDS_000000,個人ｺｰﾄﾞ,個人ｺｰﾄﾞ_EN,0,0,0,0,0,0,0,0,0
IDS_000001,戻るﾘﾝｸ,戻る_EN,0,0,0,0,0,0,0,0,0
IDS_000002,届出ﾃﾞｰﾀ指定画面：処理期間,処理期間_EN,0,0,0,0,0,0,0,0,0
IDS_000004,登録ﾎﾞﾀﾝ,登録_EN,1,0,0,0,0,0,0,0,0
IDS_000005,処理期間選択,処理期間選択_EN,0,0,0,0,0,0,0,0,0
IDS_000006,検索,検索_EN,1,0,0,0,0,0,0,0,0
IDS_000007,取得超過確認,取得超過確認_EN,1,0,0,0,0,0,0,0,0
IDS_000008,承認,承認_EN,0,0,0,0,0,0,0,0,0
IDS_000009,全選択,全選択_EN,1,0,0,0,0,0,0,0,0
IDS_000010,選択解除,選択解除_EN,1,0,0,0,0,0,0,0,0
IDS_000011,再計算不可,再計算不可_EN,0,0,0,0,0,0,0,0,0
IDS_000012,処理年月,処理年月_EN,0,0,0,0,0,0,0,0,0
IDS_000045,なし,なし_EN,0,1,0,0,0,0,0,0,0
IDS_000111,合計,合計_EN,0,0,0,0,0,0,0,0,0
IDS_000238,処理年月選択,処理年月選択_EN,0,0,0,0,0,0,0,0,0
IDS_000256,前回付与日,前回付与日_EN,0,0,0,0,0,0,0,0,0
IDS_000257,前回勤続年数,前回勤続年数_EN,0,0,0,0,0,0,0,0,0
IDS_000258,次回付与日１,次回付与日１_EN,0,0,0,0,0,0,0,0,0
IDS_000259,次回勤続年数１,次回勤続年数１_EN,0,0,0,0,0,0,0,0,0
IDS_000260,次回付与日２,次回付与日２_EN,0,0,0,0,0,0,0,0,0
IDS_000261,次回勤続年数２,次回勤続年数２_EN,0,0,0,0,0,0,0,0,0
IDS_000262,次回付与日３,次回付与日３_EN,0,0,0,0,0,0,0,0,0
IDS_000263,次回勤続年数３,次回勤続年数３_EN,0,0,0,0,0,0,0,0,0
IDS_000264,前年繰越,前年繰越_EN,0,0,0,0,0,0,0,0,0
IDS_000265,前年付与,前年付与_EN,0,0,0,0,0,0,0,0,0
IDS_000266,前年取得,前年取得_EN,0,0,0,0,0,0,0,0,0
IDS_000267,当年繰越,当年繰越_EN,0,0,0,0,0,0,0,0,0
IDS_000268,当年付与,当年付与_EN,0,0,0,0,0,0,0,0,0
IDS_000269,当年取得,当年取得_EN,0,0,0,0,0,0,0,0,0
IDS_000270,前年残,前年残_EN,0,0,0,0,0,0,0,0,0
IDS_000271,当年残,当年残_EN,0,0,0,0,0,0,0,0,0
IDS_000272,前年出勤率,前年出勤率_EN,0,0,0,0,0,0,0,0,0
IDS_000273,当年出勤率,当年出勤率_EN,0,0,0,0,0,0,0,0,0
IDS_000275,遅刻の表示,遅刻の表示_EN,0,0,0,0,0,0,0,0,0
IDS_000276,早退の表示,早退の表示_EN,0,0,0,0,0,0,0,0,0
IDS_000277,前繰越時間,前繰越時間_EN,0,0,0,0,0,0,0,0,0
IDS_000278,前実取得時,前実取得時_EN,0,0,0,0,0,0,0,0,0
IDS_000279,前年実取得,前年実取得_EN,0,0,0,0,0,0,0,0,0
IDS_000280,前取得時間,前取得時間_EN,0,0,0,0,0,0,0,0,0
IDS_000281,前年残時間,前年残時間_EN,0,0,0,0,0,0,0,0,0
IDS_000282,前基準時間,前基準時間_EN,0,0,0,0,0,0,0,0,0
IDS_000283,前上限日数,前上限日数_EN,0,0,0,0,0,0,0,0,0
IDS_000284,当繰越時間,当繰越時間_EN,0,0,0,0,0,0,0,0,0
IDS_000285,当実取得時,当実取得時_EN,0,0,0,0,0,0,0,0,0
IDS_000286,当年実取得,当年実取得_EN,0,0,0,0,0,0,0,0,0
IDS_000287,当取得時間,当取得時間_EN,0,0,0,0,0,0,0,0,0
IDS_000288,当年残時間,当年残時間_EN,0,0,0,0,0,0,0,0,0
IDS_000289,取得可時間,取得可時間_EN,0,0,0,0,0,0,0,0,0
IDS_000290,当基準時間,当基準時間_EN,0,0,0,0,0,0,0,0,0
